名前,フォルム,名前(フォルム),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サルノリ,,サルノリ,基本,基本,Lv.6,Lv.8,Lv.12,Lv.17,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,マシン00,マシン01,マシン10,マシン11,マシン12,マシン16,マシン21,マシン24,マシン25,マシン28,マシン31,マシン34,マシン39,マシン40,マシン56,マシン58,マシン59,マシン63,マシン76,マシン78,マシン94,レコ.00,レコ.07,レコ.13,レコ.20,レコ.26,レコ.27,レコ.35,レコ.37,レコ.65,レコ.77,レコ.85,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,教え技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ムックル,,ムックル,基本,基本,Lv.5,Lv.9,Lv.13,Lv.17,Lv.21,Lv.25,Lv.29,Lv.33,Lv.37,Lv.41,技.1,技.6,技.10,技.11,技.17,技.18,技.19,技.21,技.27,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.49,技.51,技.76,技.87,技.88,技.89,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たいあたり,なきごえ,でんこうせっか,つばさでうつ,かげぶんしん,がむしゃら,ふきとばし,つばめがえし,とっしん,こうそくいどう,ブレイブバード,いのちがけ,ふるいたてる,どくどく,めざめるパワー,にほんばれ,まもる,あまごい,はねやすめ,やつあたり,おんがえし,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,はがねのつばさ,そらをとぶ,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,すなかけ,みだれづき,すてみタックル,オウムがえし,みやぶる,みきり,はがねのつばさ,おいうち,さわぐ,リベンジ,フェザーダンス,おどろかす,はねやすめ,いびき,さわぐ,ねっぷう,がむしゃら,おいかぜ,きりばらい!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ムクバード,,ムクバード,基本,基本,基本,Lv.5,Lv.9,Lv.13,Lv.18,Lv.23,Lv.28,Lv.33,Lv.38,Lv.43,Lv.48,技.1,技.6,技.10,技.11,技.17,技.18,技.19,技.21,技.27,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.49,技.51,技.76,技.87,技.88,技.89,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たいあたり,なきごえ,でんこうせっか,でんこうせっか,つばさでうつ,かげぶんしん,がむしゃら,ふきとばし,つばめがえし,とっしん,こうそくいどう,ブレイブバード,いのちがけ,ふるいたてる,どくどく,めざめるパワー,にほんばれ,まもる,あまごい,はねやすめ,やつあたり,おんがえし,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,はがねのつばさ,そらをとぶ,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,すなかけ,みだれづき,すてみタックル,オウムがえし,みやぶる,みきり,はがねのつばさ,おいうち,さわぐ,リベンジ,フェザーダンス,おどろかす,はねやすめ,いびき,さわぐ,ねっぷう,がむしゃら,おいかぜ,きりばらい!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ムクホーク,,ムクホーク,進化時,基本,基本,基本,基本,基本,Lv.5,Lv.9,Lv.13,Lv.18,Lv.23,Lv.28,Lv.33,Lv.41,Lv.49,Lv.57,技.1,技.6,技.10,技.11,技.15,技.17,技.18,技.19,技.21,技.27,技.32,技.40,技.42,技.44,技.45,技.46,技.48,技.49,技.51,技.68,技.76,技.87,技.88,技.89,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,インファイト,たいあたり,なきごえ,でんこうせっか,つばさでうつ,インファイト,でんこうせっか,つばさでうつ,かげぶんしん,がむしゃら,ふきとばし,つばめがえし,とっしん,こうそくいどう,ブレイブバード,いのちがけ,ふるいたてる,どくどく,めざめるパワー,にほんばれ,はかいこうせん,まもる,あまごい,はねやすめ,やつあたり,おんがえし,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,はがねのつばさ,ギガインパクト,そらをとぶ,いばる,ねごと,とんぼがえり,みがわり,ないしょばなし,すなかけ,みだれづき,すてみタックル,オウムがえし,みやぶる,みきり,はがねのつばさ,おいうち,さわぐ,リベンジ,フェザーダンス,おどろかす,はねやすめ,ゴッドバード,いびき,さわぐ,ねっぷう,がむしゃら,おいかぜ,きりばらい!,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ビッパ,,ビッパ,基本,基本,Lv.5,Lv.9,Lv.13,Lv.17,Lv.21,Lv.25,Lv.29,Lv.33,Lv.37,Lv.41,Lv.45,Lv.49,技.1,技.6,技.10,技.11,技.12,技.13,技.14,技.17,技.18,技.21,技.24,技.25,技.27,技.30,技.32,技.42,技.44,技.45,技.46,技.48,技.49,技.57,技.73,技.75,技.86,技.87,技.88,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たいあたり,なきごえ,まるくなる,ころがる,ずつき,ひっさつまえば,あくび,かみくだく,とっしん,いかりのまえば,つるぎのまい,ドわすれ,ばかぢから,のろい,ふるいたてる,どくどく,めざめるパワー,にほんばれ,ちょうはつ,れいとうビーム,ふぶき,まもる,あまごい,やつあたり,10まんボルト,かみなり,おんがえし,シャドーボール,かげぶんしん,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,チャージビーム,でんじは,つるぎのまい,くさむすび,いばる,ねごと,みがわり,ないしょばなし,すてみタックル,でんこうせっか,まるくなる,ロケットずつき,みだれひっかき,こらえる,ころがる,ねごと,どろあそびUSUM,かぎわける,みずあそび,アクアテール,ロッククライム,いかりのまえば,いびき,こごえるかぜ,アイアンテール,ばかぢから,ほしがる,でんげきは,とっておき,アクアテール,ステルスロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ビーダル,,ビーダル,進化時,基本,基本,基本,基本,基本,Lv.5,Lv.9,Lv.13,Lv.18,Lv.23,Lv.28,Lv.33,Lv.38,Lv.43,Lv.48,Lv.53,Lv.58,技.1,技.6,技.10,技.11,技.12,技.13,技.14,技.15,技.17,技.18,技.21,技.24,技.25,技.27,技.30,技.32,技.42,技.44,技.45,技.46,技.48,技.49,技.55,技.56,技.57,技.68,技.73,技.75,技.78,技.86,技.87,技.88,技.90,技.94,技.98,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,みずでっぽう,たがやす,たいあたり,なきごえ,みずでっぽう,アクアジェット,まるくなる,ころがる,ずつき,ひっさつまえば,あくび,かみくだく,とっしん,いかりのまえば,つるぎのまい,ドわすれ,ばかぢから,のろい,ふるいたてる,どくどく,めざめるパワー,にほんばれ,ちょうはつ,れいとうビーム,ふぶき,はかいこうせん,まもる,あまごい,やつあたり,10まんボルト,かみなり,おんがえし,シャドーボール,かげぶんしん,からげんき,ねむる,メロメロ,どろぼう,りんしょう,エコーボイス,ねっとう,なげつける,チャージビーム,ギガインパクト,でんじは,つるぎのまい,じならし,くさむすび,いばる,ねごと,みがわり,なみのり,たきのぼり,ないしょばなし,すてみタックル,でんこうせっか,まるくなる,ロケットずつき,みだれひっかき,こらえる,ころがる,ねごと,どろあそびUSUM,かぎわける,みずあそび,アクアテール,ロッククライム,いかりのまえば,いびき,こごえるかぜ,アイアンテール,きあいパンチ,ばかぢから,ほしがる,でんげきは,みずのはどう,とっておき,アクアテール,ステルスロック,じだんだ!,アクアブレイク!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コロボーシ,,コロボーシ,基本,基本,Lv.6,Lv.16,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,なきごえ,がまん,むしのていこう,むしくい,いびき,さわぐ,がむしゃら,むしくい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コロトック,,コロトック,進化時,基本,基本,基本,Lv.14,Lv.18,Lv.22,Lv.26,Lv.30,Lv.34,Lv.36,Lv.38,Lv.42,Lv.44,Lv.46,Lv.50,技.6,技.10,技.11,技.12,技.15,技.17,技.18,技.21,技.27,技.28,技.31,技.32,技.40,技.42,技.44,技.45,技.48,技.49,技.54,技.68,技.75,技.81,技.83,技.87,技.88,技.90,技.100,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,れんぞくぎり,なきごえ,がまん,れんぞくぎり,すいとる,うたう,きあいだめ,きりさく,シザークロス,いやなおと,とどめばり,ちょうはつ,つじぎり,ねばねばネット,むしのさざめき,ほろびのうた,どくどく,めざめるパワー,にほんばれ,ちょうはつ,はかいこうせん,まもる,あまごい,やつあたり,おんがえし,きゅうけつ,かわらわり,かげぶんしん,つばめがえし,からげんき,ねむる,メロメロ,りんしょう,エコーボイス,みねうち,ギガインパクト,つるぎのまい,シザークロス,まとわりつく,いばる,ねごと,みがわり,ないしょばなし,いびき,いやしのすず,さわぐ,はたきおとす,がむしゃら,ハイパーボイス,むしくい,とぎすます!,じごくづき!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コリンク,,コリンク,基本,基本,Lv.4,Lv.8,Lv.12,Lv.16,Lv.20,Lv.24,Lv.28,Lv.32,Lv.36,Lv.40,Lv.44,Lv.48,マシン14,マシン17,マシン21,マシン23,マシン24,マシン25,マシン26,マシン31,マシン33,マシン39,マシン40,マシン41,マシン47,マシン66,マシン67,マシン68,マシン76,マシン80,マシン85,マシン93,レコ.08,レコ.09,レコ.20,レコ.26,レコ.27,レコ.31,レコ.32,レコ.80,レコ.86,レコ.90,レコ.97,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たいあたり,にらみつける,でんきショック,じゅうでん,かみつく,スパーク,ほえる,ボルトチェンジ,こわいかお,でんじは,かみくだく,ほうでん,いばる,ワイルドボルト,でんじは,ひかりのかべ,ねむる,どろぼう,いびき,まもる,こわいかお,メロメロ,あまごい,からげんき,スピードスター,てだすけ,うそなき,かみなりのキバ,こおりのキバ,ほのおのキバ,りんしょう,ボルトチェンジ,バークアウト,かいでんぱ,10まんボルト,かみなり,みがわり,こらえる,ねごと,アイアンテール,かみくだく,エレキボール,ワイルドボルト,じゃれつく,サイコファング,にどげり,とっしん,でんこうせっか,とおぼえ,でんげきは,つじぎり,つぶらなひとみ,ライジングボルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ルクシオ,,ルクシオ,基本,基本,基本,基本,Lv.12,Lv.18,Lv.24,Lv.31,Lv.36,Lv.42,Lv.48,Lv.54,Lv.60,Lv.68,マシン14,マシン17,マシン21,マシン23,マシン24,マシン25,マシン26,マシン31,マシン33,マシン39,マシン40,マシン41,マシン47,マシン66,マシン67,マシン68,マシン76,マシン80,マシン85,マシン93,レコ.08,レコ.09,レコ.20,レコ.26,レコ.27,レコ.31,レコ.32,レコ.80,レコ.86,レコ.90,レコ.97,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,たいあたり,にらみつける,でんきショック,じゅうでん,かみつく,スパーク,ほえる,ボルトチェンジ,こわいかお,でんじは,かみくだく,ほうでん,いばる,ワイルドボルト,でんじは,ひかりのかべ,ねむる,どろぼう,いびき,まもる,こわいかお,メロメロ,あまごい,からげんき,スピードスター,てだすけ,うそなき,かみなりのキバ,こおりのキバ,ほのおのキバ,りんしょう,ボルトチェンジ,バークアウト,かいでんぱ,10まんボルト,かみなり,みがわり,こらえる,ねごと,アイアンテール,かみくだく,エレキボール,ワイルドボルト,じゃれつく,サイコファング,にどげり,とっしん,でんこうせっか,とおぼえ,でんげきは,つじぎり,つぶらなひとみ,ライジングボルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レントラー,,レントラー,基本,基本,基本,基本,基本,Lv.12,Lv.18,Lv.24,Lv.33,Lv.40,Lv.48,Lv.56,Lv.64,Lv.72,Lv.80,マシン08,マシン09,マシン14,マシン17,マシン21,マシン23,マシン24,マシン25,マシン26,マシン31,マシン33,マシン39,マシン40,マシン41,マシン47,マシン66,マシン67,マシン68,マシン76,マシン80,マシン85,マシン90,マシン93,レコ.08,レコ.09,レコ.12,レコ.20,レコ.26,レコ.27,レコ.31,レコ.32,レコ.39,レコ.80,レコ.86,レコ.90,レコ.95,レコ.97,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,鎧の孤島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,エレキフィールド,たいあたり,にらみつける,じゅうでん,でんきショック,かみつく,スパーク,ほえる,ボルトチェンジ,こわいかお,でんじは,かみくだく,ほうでん,いばる,ワイルドボルト,はかいこうせん,ギガインパクト,でんじは,ひかりのかべ,ねむる,どろぼう,いびき,まもる,こわいかお,メロメロ,あまごい,からげんき,スピードスター,てだすけ,うそなき,かみなりのキバ,こおりのキバ,ほのおのキバ,りんしょう,ボルトチェンジ,バークアウト,エレキフィールド,かいでんぱ,10まんボルト,かみなり,こうそくいどう,みがわり,こらえる,ねごと,アイアンテール,かみくだく,ばかぢから,エレキボール,ワイルドボルト,じゃれつく,じごくづき,サイコファング,にどげり,とっしん,でんこうせっか,とおぼえ,でんげきは,つじぎり,つぶらなひとみ,ライジングボルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ズガイドス,,ズガイドス,基本,基本,Lv.6,Lv.10,Lv.15,Lv.19,Lv.24,Lv.28,Lv.33,Lv.37,Lv.42,Lv.46,技.5,技.6,技.10,技.11,技.13,技.14,技.17,技.18,技.21,技.23,技.24,技.25,技.26,技.27,技.32,技.35,技.37,技.38,技.39,技.42,技.44,技.45,技.46,技.48,技.56,技.66,技.69,技.71,技.75,技.78,技.80,技.87,技.88,技.90,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ずつき,にらみつける,きあいだめ,おいうち,とっしん,こわいかお,ダメおし,なしくずし,げんしのちから,しねんのずつき,いやなおと,もろはのずつき,ほえる,どくどく,めざめるパワー,にほんばれ,れいとうビーム,ふぶき,まもる,あまごい,やつあたり,うちおとす,10まんボルト,かみなり,じしん,おんがえし,かげぶんしん,かえんほうしゃ,すなあらし,だいもんじ,がんせきふうじ,からげんき,ねむる,メロメロ,どろぼう,りんしょう,なげつける,しっぺがえし,ロックカット,ストーンエッジ,つるぎのまい,じならし,いわなだれ,いばる,ねごと,みがわり,ないしょばなし,ふきとばし,たたきつける,ふみつけ,あばれる,すてみタックル,にらみつける,のろい,アイアンテール,かみくだく,アームハンマー,アイアンヘッド,ほのおのパンチ,かみなりパンチ,いびき,うらみ,アイアンテール,さわぐ,ばかぢから,がむしゃら,でんげきは,りゅうのはどう,だいちのちから,しねんのずつき,アイアンヘッド,ステルスロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ラムパルド,,ラムパルド,進化時,基本,基本,基本,基本,基本,Lv.6,Lv.10,Lv.15,Lv.19,Lv.24,Lv.28,Lv.36,Lv.43,Lv.51,Lv.58,技.5,技.6,技.10,技.11,技.13,技.14,技.15,技.17,技.18,技.21,技.23,技.24,技.25,技.26,技.27,技.31,技.32,技.35,技.37,技.38,技.39,技.42,技.44,技.45,技.46,技.48,技.52,技.56,技.66,技.68,技.69,技.71,技.75,技.78,技.80,技.82,技.87,技.88,技.90,技.94,技.100,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,遺伝,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,USUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,がむしゃら,ずつき,にらみつける,がむしゃら,きあいだめ,おいうち,きあいだめ,おいうち,とっしん,こわいかお,ダメおし,なしくずし,げんしのちから,しねんのずつき,いやなおと,もろはのずつき,ほえる,どくどく,めざめるパワー,にほんばれ,れいとうビーム,ふぶき,はかいこうせん,まもる,あまごい,やつあたり,うちおとす,10まんボルト,かみなり,じしん,おんがえし,かわらわり,かげぶんしん,かえんほうしゃ,すなあらし,だいもんじ,がんせきふうじ,からげんき,ねむる,メロメロ,どろぼう,りんしょう,きあいだま,なげつける,しっぺがえし,ギガインパクト,ロックカット,ストーンエッジ,つるぎのまい,じならし,いわなだれ,ドラゴンテール,いばる,ねごと,みがわり,なみのり,ないしょばなし,ふきとばし,たたきつける,ふみつけ,あばれる,すてみタックル,にらみつける,のろい,アイアンテール,かみくだく,アームハンマー,アイアンヘッド,ほのおのパンチ,かみなりパンチ,いびき,うらみ,げきりん,いたみわけ,アイアンテール,さわぐ,きあいパンチ,ばかぢから,がむしゃら,でんげきは,りゅうのはどう,だいちのちから,しねんのずつき,アイアンヘッド,ステルスロック,じだんだ!,とぎすます!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
